Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,EQTL MA,CREDENCIADO,CANTANHEDE,CENTRO,3,mar,2025,285,286,286,286,00:00:32.965000,00:06:23.206000,0.9965034965034965,1,1
,,EQTL MA,CREDENCIADO,CAPINZAL DO NORTE,CENTRO,3,mar,2025,192,193,194,195,00:00:54.395000,00:02:16.897000,0.9846153846153847,0.9897435897435898,0.9948717948717949
,,EQTL MA,CREDENCIADO,CARUTAPERA,NOROESTE,3,mar,2025,454,455,457,457,00:00:48.460000,00:04:09.862000,0.9934354485776805,0.9956236323851203,1
,,EQTL MA,CREDENCIADO,CEDRAL,NOROESTE,3,mar,2025,16,16,16,17,00:03:37.529000,00:04:47.706000,0.9411764705882353,0.9411764705882353,0.9411764705882353
,,EQTL MA,CREDENCIADO,CENTRAL DO MA,NOROESTE,3,mar,2025,52,52,52,52,00:00:26.231000,00:04:59.673000,1,1,1
,,EQTL MA,CREDENCIADO,CENTRO DO GUILHERME,NOROESTE,3,mar,2025,122,122,123,123,00:00:48.911000,00:02:59.683000,0.991869918699187,0.991869918699187,1
,,EQTL MA,CREDENCIADO,CENTRO NOVO DO MA,NOROESTE,3,mar,2025,22,22,22,22,00:00:25.727000,00:12:53.682000,1,1,1
,,EQTL MA,CREDENCIADO,CIDELANDIA,SUL,3,mar,2025,105,106,106,106,00:00:36.538000,00:09:43.132000,0.9905660377358491,1,1
,,EQTL MA,CREDENCIADO,CONCEICAO DO LAGO ACU,CENTRO,3,mar,2025,196,196,196,196,00:00:33.658000,00:07:04.194000,1,1,1
,,EQTL MA,CREDENCIADO,DAVINOPOLIS,SUL,3,mar,2025,75,75,75,75,00:00:44.480000,00:08:36.707000,1,1,1
,,EQTL MA,CREDENCIADO,DUQUE BACELAR,LESTE,3,mar,2025,165,166,166,166,00:00:16.741000,00:00:19.229000,0.9939759036144579,1,1
,,EQTL MA,CREDENCIADO,FEIRA NOVA DO MA,SUL,3,mar,2025,193,193,193,193,00:00:30.959000,00:00:14.254000,1,1,1
,,EQTL MA,CREDENCIADO,FERNANDO FALCAO,CENTRO,3,mar,2025,56,61,65,67,00:04:13.224000,00:11:37.448000,0.835820895522388,0.9104477611940298,0.9701492537313433
,,EQTL MA,CREDENCIADO,FORMOSA DA SERRA NEGRA,SUL,3,mar,2025,68,68,68,68,00:00:27.338000,00:04:12.706000,1,1,1
,,EQTL MA,CREDENCIADO,FORTALEZA DOS NOGUEIRAS,SUL,3,mar,2025,62,62,63,63,00:02:02.968000,00:14:10.302000,0.9841269841269841,0.9841269841269841,1
,,EQTL MA,CREDENCIADO,FORTUNA,CENTRO,3,mar,2025,143,144,144,144,00:00:29.174000,00:10:11.042000,0.9930555555555556,1,1
,,EQTL MA,CREDENCIADO,GODOFREDO VIANA,NOROESTE,3,mar,2025,64,65,65,65,00:01:00.077000,00:07:25.938000,0.9846153846153847,1,1
,,EQTL MA,CREDENCIADO,GONCALVES DIAS,CENTRO,3,mar,2025,86,87,87,87,00:00:46.874000,00:10:09.816000,0.9885057471264368,1,1
,,EQTL MA,CREDENCIADO,GOV EUGENIO BARROS,CENTRO,3,mar,2025,108,108,108,108,00:00:22.917000,00:02:56.796000,1,1,1
,,EQTL MA,CREDENCIADO,GOV. EDSON LOBAO,SUL,3,mar,2025,88,88,89,92,00:03:14.315000,00:02:32.685000,0.9565217391304348,0.9565217391304348,0.967391304347826
,,EQTL MA,CREDENCIADO,GOV. LUIZ ROCHA,CENTRO,3,mar,2025,121,121,121,121,00:00:22.058000,00:00:13.256000,1,1,1
,,EQTL MA,CREDENCIADO,GOV. NEWTON BELLO,CENTRO,3,mar,2025,47,47,47,47,00:01:00.298000,00:08:51.255000,1,1,1
,,EQTL MA,CREDENCIADO,GOV. RIBAMAR FIQUENE,SUL,3,mar,2025,235,235,235,235,00:00:31.987000,00:05:47.068000,1,1,1
,,EQTL MA,CREDENCIADO,GOVERNADOR ARCHER,CENTRO,3,mar,2025,105,106,106,106,00:00:40.934000,00:04:02.755000,0.9905660377358491,1,1
,,EQTL MA,CREDENCIADO,GRACA ARANHA,CENTRO,3,mar,2025,63,63,63,63,00:00:27.238000,00:05:46.444000,1,1,1
,,EQTL MA,CREDENCIADO,GUIMARAES,NOROESTE,3,mar,2025,38,38,38,38,00:00:32.974000,00:13:57.263000,1,1,1
,,EQTL MA,CREDENCIADO,HUMBERTO DE CAMPOS,NORTE,3,mar,2025,27,27,27,28,00:04:29.429000,00:25:03.107000,0.9642857142857143,0.9642857142857143,0.9642857142857143
,,EQTL MA,CREDENCIADO,ICATU,NORTE,3,mar,2025,110,110,110,110,00:00:31.282000,00:03:47.836000,1,1,1
,,EQTL MA,CREDENCIADO,IGARAPE DO MEIO,CENTRO,3,mar,2025,158,162,165,165,00:02:30.533000,00:05:22.261000,0.9575757575757575,0.9818181818181818,1
,,EQTL MA,CREDENCIADO,IGARAPE GRANDE,CENTRO,3,mar,2025,58,58,58,58,00:00:33.638000,00:04:41.862000,1,1,1
,,EQTL MA,CREDENCIADO,ITAIPAVA DO GRAJAU,SUL,3,mar,2025,221,221,221,221,00:00:26.190000,00:03:31.140000,1,1,1
,,EQTL MA,CREDENCIADO,JATOBA,LESTE,3,mar,2025,39,39,39,39,00:00:47.538000,00:05:39.692000,1,1,1
,,EQTL MA,CREDENCIADO,JENIPAPO DOS VIEIRAS,CENTRO,3,mar,2025,15,15,15,15,00:01:03.067000,00:16:57.133000,1,1,1
,,EQTL MA,CREDENCIADO,JOSELANDIA,CENTRO,3,mar,2025,22,22,22,23,00:03:33.913000,00:24:08.609000,0.9565217391304348,0.9565217391304348,0.9565217391304348
,,EQTL MA,CREDENCIADO,LAGO DO JUNCO,CENTRO,3,mar,2025,20,21,22,22,00:03:01.500000,00:05:01.864000,0.9090909090909091,0.9545454545454546,1
,,EQTL MA,CREDENCIADO,LAGO VERDE,CENTRO,3,mar,2025,92,92,92,92,00:00:20.011000,00:00:43.859000,1,1,1
,,EQTL MA,CREDENCIADO,LAGOA DO MATO,LESTE,3,mar,2025,128,128,128,128,00:00:09.156000,00:03:02.219000,1,1,1
,,EQTL MA,CREDENCIADO,LAGOA GRANDE DO MA,CENTRO,3,mar,2025,92,92,92,92,00:00:30.565000,00:15:00.380000,1,1,1
,,EQTL MA,CREDENCIADO,LAJEADO NOVO,SUL,3,mar,2025,75,77,78,78,00:01:39.641000,00:06:17.115000,0.9615384615384616,0.9871794871794872,1
,,EQTL MA,CREDENCIADO,LIMA CAMPOS,CENTRO,3,mar,2025,161,161,162,164,00:01:45.061000,00:07:00.744000,0.9817073170731707,0.9817073170731707,0.9878048780487805
,,EQTL MA,CREDENCIADO,LORETO,SUL,3,mar,2025,205,205,205,205,00:00:23.610000,00:02:53.854000,1,1,1
,,EQTL MA,CREDENCIADO,LUIS DOMINGUES,NOROESTE,3,mar,2025,145,146,147,147,00:01:00.952000,00:07:25.238000,0.9863945578231292,0.9931972789115646,1
,,EQTL MA,CREDENCIADO,MAGALHAES DE ALMEIDA,NORTE,3,mar,2025,96,97,97,98,00:01:10.357000,00:16:41.316000,0.9795918367346939,0.9897959183673469,0.9897959183673469
,,EQTL MA,CREDENCIADO,MARACACUME,NOROESTE,3,mar,2025,53,53,53,53,00:00:23.717000,00:05:53.302000,1,1,1
,,EQTL MA,CREDENCIADO,MARAJA DO SENA,CENTRO,3,mar,2025,59,59,60,63,00:03:26.968000,00:08:02.286000,0.9365079365079365,0.9365079365079365,0.9523809523809523
,,EQTL MA,CREDENCIADO,MARANHAOZINHO,NOROESTE,3,mar,2025,40,40,40,40,00:00:46.900000,00:09:08.800000,1,1,1
,,EQTL MA,CREDENCIADO,MATA ROMA,LESTE,3,mar,2025,52,52,52,52,00:00:26.288000,00:08:07,1,1,1
,,EQTL MA,CREDENCIADO,MATINHA,NOROESTE,3,mar,2025,77,77,77,77,00:00:43.078000,00:05:20.701000,1,1,1
,,EQTL MA,CREDENCIADO,MATOES DO NORTE,CENTRO,3,mar,2025,128,128,128,131,00:01:22.473000,00:07:08.817000,0.9770992366412213,0.9770992366412213,0.9770992366412213
,,EQTL MA,CREDENCIADO,MILAGRES DO MA,LESTE,3,mar,2025,11,11,11,11,00:00:15.545000,00:00:12.545000,1,1,1
,,EQTL MA,CREDENCIADO,MIRADOR,LESTE,3,mar,2025,273,273,274,275,00:00:31.822000,00:04:11.538000,0.9927272727272727,0.9927272727272727,0.9963636363636363
,,EQTL MA,CREDENCIADO,MIRANDA DO NORTE,CENTRO,3,mar,2025,130,133,137,137,00:02:25.679000,00:10:52.496000,0.948905109489051,0.9708029197080292,1
,,EQTL MA,CREDENCIADO,MIRINZAL,NOROESTE,3,mar,2025,231,235,236,237,00:00:58.101000,00:04:07.051000,0.9746835443037974,0.9915611814345991,0.9957805907172996
,,EQTL MA,CREDENCIADO,MONCAO,CENTRO,3,mar,2025,128,128,128,128,00:00:33.844000,00:06:24.336000,1,1,1
,,EQTL MA,CREDENCIADO,MONTES ALTOS,SUL,3,mar,2025,41,41,41,41,00:00:22.098000,00:00:25.561000,1,1,1
,,EQTL MA,CREDENCIADO,MORROS,NORTE,3,mar,2025,151,151,151,151,00:00:42.265000,00:08:03.219000,1,1,1
,,EQTL MA,CREDENCIADO,NINA RODRIGUES,CENTRO,3,mar,2025,42,43,44,44,00:01:32.205000,00:11:37.273000,0.9545454545454546,0.9772727272727273,1
,,EQTL MA,CREDENCIADO,NOVA COLINAS,SUL,3,mar,2025,64,64,64,65,00:04:39.492000,00:09:14.215000,0.9846153846153847,0.9846153846153847,0.9846153846153847
,,EQTL MA,CREDENCIADO,NOVA IORQUE,LESTE,3,mar,2025,44,44,44,45,00:01:28.711000,00:02:12.889000,0.9777777777777777,0.9777777777777777,0.9777777777777777
,,EQTL MA,CREDENCIADO,OLHO D'AGUA DAS CUNHAS,CENTRO,3,mar,2025,133,138,140,143,00:02:45.238000,00:08:54.818000,0.9300699300699301,0.965034965034965,0.9790209790209791
,,EQTL MA,CREDENCIADO,OLINDA NOVA,NOROESTE,3,mar,2025,160,163,168,170,00:02:17.259000,00:11:34.029000,0.9411764705882353,0.9588235294117647,0.9882352941176471
,,EQTL MA,CREDENCIADO,PALMEIRANDIA,NOROESTE,3,mar,2025,67,67,67,67,00:00:34.821000,00:05:40.030000,1,1,1
,,EQTL MA,CREDENCIADO,PARAIBANO,LESTE,3,mar,2025,259,260,261,263,00:01:30.859000,00:10:18.916000,0.9847908745247148,0.9885931558935361,0.9923954372623575
,,EQTL MA,CREDENCIADO,PASTOS BONS,LESTE,3,mar,2025,120,120,120,120,00:00:23.200000,00:02:07.542000,1,1,1
,,EQTL MA,CREDENCIADO,PAULINO NEVES,NORTE,3,mar,2025,42,42,43,43,00:01:33.605000,00:16:10,0.9767441860465116,0.9767441860465116,1
,,EQTL MA,CREDENCIADO,PAULO RAMOS,CENTRO,3,mar,2025,59,59,59,59,00:00:22.102000,00:00:12.322000,1,1,1
,,EQTL MA,CREDENCIADO,PEDRO DO ROSARIO,NOROESTE,3,mar,2025,100,101,102,104,00:02:44.510000,00:03:00.212000,0.9615384615384616,0.9711538461538461,0.9807692307692307
,,EQTL MA,CREDENCIADO,PENALVA,NOROESTE,3,mar,2025,217,217,217,217,00:00:31.069000,00:06:52.972000,1,1,1
,,EQTL MA,CREDENCIADO,PERITORO,CENTRO,3,mar,2025,174,178,180,183,00:02:22.885000,00:05:53.219000,0.9508196721311475,0.9726775956284153,0.9836065573770492
,,EQTL MA,CREDENCIADO,PINDARE MIRIM,CENTRO,3,mar,2025,152,152,152,152,00:00:26.691000,00:09:48.303000,1,1,1
,,EQTL MA,CREDENCIADO,PIO XII,CENTRO,3,mar,2025,132,134,134,134,00:00:50.381000,00:07:20.746000,0.9850746268656716,1,1
,,EQTL MA,CREDENCIADO,PIRAPEMAS,CENTRO,3,mar,2025,109,109,109,109,00:00:20.936000,00:13:29.028000,1,1,1
,,EQTL MA,CREDENCIADO,POCAO DE PEDRA,CENTRO,3,mar,2025,189,189,189,189,00:00:29.249000,00:03:34.989000,1,1,1
,,EQTL MA,CREDENCIADO,PORTO RICO DO MA,NOROESTE,3,mar,2025,67,67,67,67,00:00:15.075000,00:00:37.731000,1,1,1
,,EQTL MA,CREDENCIADO,PRESIDENTE JUSCELINO,NORTE,3,mar,2025,33,33,33,33,00:00:36.848000,00:10:53.758000,1,1,1
,,EQTL MA,CREDENCIADO,PRESIDENTE MEDICI,NOROESTE,3,mar,2025,85,85,85,85,00:00:37.129000,00:05:48.694000,1,1,1
,,EQTL MA,CREDENCIADO,PRESIDENTE SARNEY,NOROESTE,3,mar,2025,230,231,233,235,00:01:49.962000,00:04:20.298000,0.9787234042553191,0.9829787234042553,0.9914893617021276
,,EQTL MA,CREDENCIADO,PRESIDENTE VARGAS,CENTRO,3,mar,2025,31,31,32,32,00:01:18.281000,00:17:59.594000,0.96875,0.96875,1
,,EQTL MA,CREDENCIADO,PRIMEIRA CRUZ,NORTE,3,mar,2025,43,43,44,44,00:01:27.818000,00:11:55.523000,0.9772727272727273,0.9772727272727273,1
,,EQTL MA,CREDENCIADO,S. BENEDITO DO RIO PRETO,LESTE,3,mar,2025,169,169,170,171,00:00:47.251000,00:07:14.076000,0.9883040935672515,0.9883040935672515,0.9941520467836257
,,EQTL MA,CREDENCIADO,SAMBAIBA,SUL,3,mar,2025,53,53,53,53,00:00:36.189000,00:08:30.491000,1,1,1
,,EQTL MA,CREDENCIADO,SANTA FILOMENA DO MA,CENTRO,3,mar,2025,18,18,18,18,00:00:35.056000,00:09:52.389000,1,1,1
,,EQTL MA,CREDENCIADO,SANTA LUZIA DO PARUA,NOROESTE,3,mar,2025,705,705,705,705,00:00:18.240000,00:04:16.706000,1,1,1
,,EQTL MA,CREDENCIADO,SANTA QUITERIA,LESTE,3,mar,2025,459,459,459,460,00:00:47.357000,00:04:41.952000,0.9978260869565218,0.9978260869565218,0.9978260869565218
,,EQTL MA,CREDENCIADO,SANTANA DO MA,NORTE,3,mar,2025,71,71,71,71,00:00:52.746000,00:18:05.887000,1,1,1
,,EQTL MA,CREDENCIADO,SANTO AMARO DO MA,NORTE,3,mar,2025,183,183,183,183,00:00:20.432000,00:04:30.683000,1,1,1
,,EQTL MA,CREDENCIADO,SANTO ANTONIO DOS LOPES,CENTRO,3,mar,2025,156,157,158,158,00:00:41.329000,00:04:44.646000,0.9873417721518988,0.9936708860759493,1
,,EQTL MA,CREDENCIADO,SAO BENTO,NOROESTE,3,mar,2025,436,436,436,436,00:00:17.904000,00:05:36.142000,1,1,1
,,EQTL MA,CREDENCIADO,SAO DOMINGOS DO AZEITAO,LESTE,3,mar,2025,179,179,179,179,00:00:21.514000,00:03:48.028000,1,1,1
,,EQTL MA,CREDENCIADO,SAO FELIX DE BALSAS,SUL,3,mar,2025,12,12,12,12,00:01:06.833000,00:03:22.167000,1,1,1
,,EQTL MA,CREDENCIADO,SAO FRANCISCO DO BREJAO,SUL,3,mar,2025,135,135,135,135,00:00:39.815000,00:03:39.600000,1,1,1
,,EQTL MA,CREDENCIADO,SAO JOAO BATISTA,NOROESTE,3,mar,2025,253,255,256,256,00:01:00.344000,00:08:02.930000,0.98828125,0.99609375,1
,,EQTL MA,CREDENCIADO,SAO JOAO DO CARU,CENTRO,3,mar,2025,56,56,58,58,00:01:37.793000,00:05:13.121000,0.9655172413793104,0.9655172413793104,1
,,EQTL MA,CREDENCIADO,SAO JOAO DO PARAISO,SUL,3,mar,2025,224,225,225,227,00:01:05.330000,00:08:27.286000,0.986784140969163,0.9911894273127754,0.9911894273127754
,,EQTL MA,CREDENCIADO,SAO JOAO DO SOTER,LESTE,3,mar,2025,53,54,54,54,00:01:26.019000,00:13:49.426000,0.9814814814814815,1,1
,,EQTL MA,CREDENCIADO,SAO JOSE DOS BASILIOS,CENTRO,3,mar,2025,82,82,82,82,00:00:23.341000,00:06:34.341000,1,1,1
,,EQTL MA,CREDENCIADO,SAO LUIS GONZAGA MA,CENTRO,3,mar,2025,61,61,61,61,00:00:30.262000,00:02:43.770000,1,1,1
,,EQTL MA,CREDENCIADO,SAO PEDRO DOS CRENTES,SUL,3,mar,2025,103,103,105,105,00:00:45.838000,00:03:45.448000,0.9809523809523809,0.9809523809523809,1
,,EQTL MA,CREDENCIADO,SAO RAIMUNDO DAS MANGABEIRAS,SUL,3,mar,2025,355,355,355,355,00:00:31.470000,00:04:06.797000,1,1,1
,,EQTL MA,CREDENCIADO,SAO RAIMUNDO DO DOCA BEZERRA,CENTRO,3,mar,2025,5,5,5,5,00:00:35.800000,00:04:10.600000,1,1,1
,,EQTL MA,CREDENCIADO,SAO ROBERTO DO MA,CENTRO,3,mar,2025,47,47,47,47,00:00:25.979000,00:04:23.638000,1,1,1
,,EQTL MA,CREDENCIADO,SAO VICENTE FERRER,NOROESTE,3,mar,2025,41,41,41,41,00:00:25.829000,00:12:05.146000,1,1,1
,,EQTL MA,CREDENCIADO,SATUBINHA,CENTRO,3,mar,2025,77,78,80,81,00:03:58.358000,00:10:55.975000,0.9506172839506173,0.9629629629629629,0.9876543209876543
,,EQTL MA,CREDENCIADO,SENADOR ALEXANDRE COSTA,CENTRO,3,mar,2025,100,100,101,103,00:03:15.097000,00:09:13.427000,0.970873786407767,0.970873786407767,0.9805825242718447
,,EQTL MA,CREDENCIADO,SENADOR LA ROQUE,SUL,3,mar,2025,83,83,83,83,00:00:27.434000,00:04:15.614000,1,1,1
,,EQTL MA,CREDENCIADO,SERRANO DO MA,NOROESTE,3,mar,2025,41,41,41,41,00:00:10.049000,00:00:07.268000,1,1,1
,,EQTL MA,CREDENCIADO,SITIO NOVO,SUL,3,mar,2025,291,291,291,291,00:00:25.608000,00:04:46.271000,1,1,1
,,EQTL MA,CREDENCIADO,SUCUPIRA DO NORTE,LESTE,3,mar,2025,41,42,43,43,00:01:31.628000,00:00:36.023000,0.9534883720930233,0.9767441860465116,1
,,EQTL MA,CREDENCIADO,SUCUPIRA DO RIACHAO,LESTE,3,mar,2025,80,80,80,80,00:00:40.800000,00:00:31.337000,1,1,1
,,EQTL MA,CREDENCIADO,TASSO FRAGOSO,SUL,3,mar,2025,193,194,195,196,00:01:29.561000,00:01:52.495000,0.9846938775510204,0.9897959183673469,0.9948979591836735
,,EQTL MA,CREDENCIADO,TIMBIRAS,LESTE,3,mar,2025,308,309,309,310,00:00:28.135000,00:00:24.961000,0.9935483870967742,0.9967741935483871,0.9967741935483871
,,EQTL MA,CREDENCIADO,TRIZIDELA DO VALE,CENTRO,3,mar,2025,26,26,26,26,00:00:31.308000,00:03:56.731000,1,1,1
,,EQTL MA,CREDENCIADO,TUFILANDIA,CENTRO,3,mar,2025,5,5,5,5,00:00:51.200000,00:01:39.800000,1,1,1
,,EQTL MA,CREDENCIADO,TURIACU,NOROESTE,3,mar,2025,418,419,419,420,00:00:29.324000,00:04:01.605000,0.9952380952380953,0.9976190476190476,0.9976190476190476
,,EQTL MA,CREDENCIADO,TURILANDIA,NOROESTE,3,mar,2025,187,195,203,204,00:02:41.255000,00:08:11.632000,0.9166666666666666,0.9558823529411765,0.9950980392156863
,,EQTL MA,CREDENCIADO,VILA NOVA DOS MARTIRIOS,SUL,3,mar,2025,107,107,107,107,00:00:18.944000,00:03:21.421000,1,1,1
,,EQTL MA,AGENCIA,ACAILANDIA,SUL,4,abr,2025,1940,2170,2171,2171,00:03:51.506000,00:05:48.570000,0.8935974205435283,0.9995393827729157,1
,,EQTL MA,AGENCIA,ALTO PARNAIBA,SUL,4,abr,2025,386,386,386,386,00:00:11.415000,00:03:14.142000,1,1,1
,,EQTL MA,AGENCIA,AMARANTE DO MARANHAO,SUL,4,abr,2025,417,418,418,418,00:00:12.478000,00:04:26.708000,0.9976076555023924,1,1
,,EQTL MA,AGENCIA,ANJO DA GUARDA,NORTE,4,abr,2025,1962,2791,2799,2800,00:06:16.704000,00:06:48.473000,0.7007142857142857,0.9967857142857143,0.9996428571428572
,,EQTL MA,AGENCIA,ARAIOSES,NORTE,4,abr,2025,303,303,303,303,00:00:07.911000,00:02:29.234000,1,1,1
,,EQTL MA,AGENCIA,ARAME,SUL,4,abr,2025,217,221,221,221,00:01:02.629000,00:06:17.679000,0.9819004524886877,1,1
,,EQTL MA,AGENCIA,BACABAL,CENTRO,4,abr,2025,1345,2252,2612,2612,00:08:45.953000,00:05:39.882000,0.5149310872894334,0.8621745788667687,1
,,EQTL MA,AGENCIA,BALSAS,SUL,4,abr,2025,2364,2705,2804,2804,00:04:12.167000,00:05:08.473000,0.8430813124108416,0.9646932952924394,1
,,EQTL MA,AGENCIA,BARRA DO CORDA,CENTRO,4,abr,2025,1147,1226,1279,1290,00:03:24.433000,00:07:49.499000,0.8891472868217054,0.9503875968992248,0.9914728682170543
,,EQTL MA,AGENCIA,BARREIRINHAS,NORTE,4,abr,2025,1826,2402,2441,2441,00:05:27.263000,00:05:55.388000,0.7480540761982793,0.9840229414174518,1
,,EQTL MA,AGENCIA,BOM JARDIM,CENTRO,4,abr,2025,663,677,682,682,00:01:59.956000,00:03:05.098000,0.9721407624633431,0.9926686217008798,1
,,EQTL MA,AGENCIA,BREJO,LESTE,4,abr,2025,630,635,641,642,00:02:14.287000,00:04:16.530000,0.9813084112149533,0.9890965732087228,0.9984423676012462
,,EQTL MA,AGENCIA,BURITI,LESTE,4,abr,2025,171,171,174,174,00:00:45.828000,00:04:12.333000,0.9827586206896551,0.9827586206896551,1
,,EQTL MA,AGENCIA,BURITI BRAVO,LESTE,4,abr,2025,235,235,238,238,00:01:31.471000,00:04:31.294000,0.9873949579831933,0.9873949579831933,1
,,EQTL MA,AGENCIA,BURITICUPU,SUL,4,abr,2025,1089,1115,1123,1123,00:01:31.186000,00:04:35.945000,0.9697239536954586,0.9928762243989314,1
,,EQTL MA,AGENCIA,CAROLINA,SUL,4,abr,2025,571,571,571,571,00:00:16.373000,00:03:16.338000,1,1,1
,,EQTL MA,AGENCIA,CAXIAS,LESTE,4,abr,2025,2273,2285,2286,2286,00:00:49.360000,00:04:33.150000,0.9943132108486439,0.9995625546806649,1
,,EQTL MA,AGENCIA,CHAPADINHA,LESTE,4,abr,2025,2138,2283,2302,2302,00:02:19.478000,00:05:15.627000,0.9287576020851434,0.9917463075586447,1
,,EQTL MA,AGENCIA,CIDADE OPERARIA,NORTE,4,abr,2025,2547,3286,3491,3491,00:06:30.793000,00:06:31.585000,0.7295903752506445,0.9412775708965913,1
,,EQTL MA,AGENCIA,CODO,LESTE,4,abr,2025,2106,2132,2140,2140,00:01:22.288000,00:04:02.829000,0.9841121495327103,0.9962616822429906,1
,,EQTL MA,AGENCIA,COELHO NETO,LESTE,4,abr,2025,811,811,811,811,00:00:15.242000,00:03:22.994000,1,1,1
,,EQTL MA,AGENCIA,COHAFUMA,NORTE,4,abr,2025,3156,3933,4583,4659,00:08:04.729000,00:09:05.590000,0.6773985833869929,0.8441725692208628,0.9836874865851041
,,EQTL MA,AGENCIA,COLINAS,LESTE,4,abr,2025,691,721,726,726,00:01:43.234000,00:04:49.522000,0.9517906336088154,0.9931129476584022,1
,,EQTL MA,AGENCIA,COROATA,CENTRO,4,abr,2025,1534,1612,1625,1625,00:02:21.038000,00:05:13.419000,0.944,0.992,1
,,EQTL MA,AGENCIA,CURURUPU,NOROESTE,4,abr,2025,892,896,907,908,00:00:53.963000,00:03:42.635000,0.9823788546255506,0.986784140969163,0.998898678414097
,,EQTL MA,AGENCIA,DOM PEDRO,CENTRO,4,abr,2025,667,677,684,684,00:01:47.329000,00:03:48.751000,0.9751461988304093,0.9897660818713451,1
,,EQTL MA,AGENCIA,ESTREITO,SUL,4,abr,2025,1076,1077,1077,1077,00:00:14.004000,00:01:27.560000,0.9990714948932219,1,1
,,EQTL MA,AGENCIA,GOVERNADOR NUNES FREIRE,NOROESTE,4,abr,2025,910,913,913,913,00:00:14.284000,00:07:31.514000,0.9967141292442497,1,1
,,EQTL MA,AGENCIA,GRAJAU,SUL,4,abr,2025,904,1180,1322,1323,00:06:50.374000,00:08:05.425000,0.6832955404383976,0.891912320483749,0.999244142101285
,,EQTL MA,AGENCIA,IMPERATRIZ,SUL,4,abr,2025,4379,4904,5108,5120,00:04:34.657000,00:09:12.589000,0.8552734375,0.9578125,0.99765625
,,EQTL MA,AGENCIA,ITAPECURU-MIRIM,CENTRO,4,abr,2025,1289,1375,1379,1379,00:02:08.277000,00:04:43.873000,0.9347353154459753,0.9970993473531544,1
,,EQTL MA,AGENCIA,ITINGA DO MARANHAO,SUL,4,abr,2025,102,102,103,103,00:00:40.650000,00:05:47.612000,0.9902912621359223,0.9902912621359223,1
,,EQTL MA,AGENCIA,JOAO LISBOA,SUL,4,abr,2025,382,384,386,386,00:00:24.583000,00:04:55.389000,0.9896373056994818,0.9948186528497409,1
,,EQTL MA,AGENCIA,LAGO DA PEDRA,CENTRO,4,abr,2025,713,752,763,763,00:03:24.299000,00:05:09.870000,0.9344692005242464,0.9855832241153342,1
,,EQTL MA,AGENCIA,MAIOBAO,NORTE,4,abr,2025,1468,1923,1978,1978,00:06:06.306000,00:05:41.856000,0.7421638018200202,0.9721941354903944,1
,,EQTL MA,AGENCIA,MATOES,LESTE,4,abr,2025,760,770,771,771,00:01:30.117000,00:03:52.067000,0.9857328145265889,0.9987029831387808,1
,,EQTL MA,AGENCIA,PARNARAMA,LESTE,4,abr,2025,489,493,494,494,00:00:44.783000,00:04:02.073000,0.9898785425101214,0.9979757085020243,1
,,EQTL MA,AGENCIA,PASSAGEM FRANCA,LESTE,4,abr,2025,370,370,370,370,00:00:34.730000,00:04:16.578000,1,1,1
,,EQTL MA,AGENCIA,PEDREIRAS,CENTRO,4,abr,2025,1287,1373,1374,1374,00:02:35.977000,00:04:21.978000,0.9366812227074236,0.9992721979621543,1
,,EQTL MA,AGENCIA,PINHEIRO,NOROESTE,4,abr,2025,1991,2059,2076,2076,00:01:26.445000,00:04:37.588000,0.9590558766859345,0.9918111753371869,1
,,EQTL MA,AGENCIA,PORTO FRANCO,SUL,4,abr,2025,866,881,886,886,00:01:08.942000,00:04:07.403000,0.9774266365688488,0.9943566591422122,1
,,EQTL MA,AGENCIA,PRESIDENTE DUTRA,CENTRO,4,abr,2025,983,986,989,989,00:01:26.711000,00:04:36.834000,0.993933265925177,0.9969666329625885,1
,,EQTL MA,AGENCIA,PROCON BALSAS,SUL,4,abr,2025,88,88,89,89,00:00:42.348000,00:02:55.719000,0.9887640449438202,0.9887640449438202,1
,,EQTL MA,AGENCIA,PROCON SHOPPING DA ILHA,NORTE,4,abr,2025,561,561,561,561,00:00:51.250000,00:03:34.269000,1,1,1
,,EQTL MA,AGENCIA,RAPOSA,NORTE,4,abr,2025,584,585,586,586,00:00:36.184000,00:04:27.548000,0.9965870307167235,0.9982935153583617,1
,,EQTL MA,AGENCIA,RIACHAO,SUL,4,abr,2025,340,340,340,340,00:01:07.968000,00:04:02.635000,1,1,1
,,EQTL MA,AGENCIA,RIO ANIL SHOPPING,NORTE,4,abr,2025,3171,4019,4219,4223,00:06:15.818000,00:06:12.616000,0.7508879943168364,0.9516931091641013,0.9990528060620412
,,EQTL MA,AGENCIA,ROSARIO,NORTE,4,abr,2025,1362,1492,1527,1527,00:03:40.489000,00:02:37.392000,0.8919449901768173,0.977079240340537,1
,,EQTL MA,AGENCIA,SANTA HELENA,NOROESTE,4,abr,2025,498,503,503,503,00:00:56.523000,00:04:58.151000,0.9900596421471173,1,1
